"CWNS_ID","FACILITY_ID","STATE_CODE","CONGRESSIONAL_DISTRICT_ID","CD_PRIMARY_FLAG"
"20000000040",3614165,KS,"2001",Y
"20000930001",1130442,KS,"2002",Y
"24000000083",3614166,MD,"2401",Y
"51000010012",3540498,VA,"5106",Y
"34001452011",442864,NJ,"3407",Y
"39008072011",3521596,OH,"3913",Y
"28000131001",1160212,MS,"2801",Y
"38000000112",3613265,ND,"3800",Y
"01000161001",1101992,AL,"0103",Y
"05000009003",1104870,AR,"0501",Y
"49000000145",3613566,UT,"4901",Y
"39008330006",1081622,OH,"3914",Y
"39000000264",3613624,OH,"3915",Y
"50000000129",3613641,VT,"5000",Y
"51000000250",3613701,VA,"5108",Y
"51000000295",3613746,VA,"5105",Y
"51000000303",3613754,VA,"5106",Y
"39004627001",1081202,OH,"3906",Y
"48000000441",3613902,TX,"4821",Y
"13000000359",3607290,GA,"1312",Y
"42000000171",3613814,PA,"4213",Y
"13000000175",3607106,GA,"1302",Y
"13000000223",3607154,GA,"1302",Y
"01000196001",1102024,AL,"0103",Y
"72000005012",3507551,PR,"7298",Y
"39005285012",3512941,OH,"3905",Y
"13000000846",3614156,GA,"1308",Y
"54000000285",3614157,WV,"5401",Y
"54000000286",3614158,WV,"5401",Y
"48001130002",1182934,TX,"4815",Y
"35000034001",1145048,NM,"3502",Y
"35000000195",3614160,NM,"3502",Y
"48003111003",1183257,TX,"4831",Y
"13000000319",3607250,GA,"1310",Y
"34004461011",442873,NJ,"3401",Y
"34004207011",442505,NJ,"3402",Y
"34001454011",442859,NJ,"3410",Y
"55000000331",3613215,WI,"5501",Y
"23000069002",1142506,ME,"2301",Y
"26000054001",1088341,MI,"2607",Y
"05000000087",3613362,AR,"0504",Y
"05000322001",1237653,AR,"0503",Y
"34001326011",442685,NJ,"3411",Y
"54000000161",3613397,WV,"5402",Y
"30000000061",3613407,MT,"3002",Y
"13000000331",3607262,GA,"1312",Y
"34006361011",442726,NJ,"3401",Y
"54000000170",3613422,WV,"5401",Y
"54000000172",3613424,WV,"5402",Y
"05000000091",3613425,AR,"0502",Y
"26000413001",1088500,MI,"2608",Y
"54000000237",3613504,WV,"5402",Y
"49000109001",1170459,UT,"4902",Y
"05000304001",1105131,AR,"0503",Y
"54000000284",3614155,WV,"5401",Y
"24000000084",3614167,MD,"2401",Y
"24000000085",3614168,MD,"2401",Y
"20000000041",3614169,KS,"2002",Y
"20000814001",1130408,KS,"2002",Y
"20001126001",1130516,KS,"2001",Y
"49000236001",1170575,UT,"4902",Y
"05000489001",1105273,AR,"0501",Y
"05000693001",1105490,AR,"0503",Y
"34008210011",444191,NJ,"3407",Y
"39000000248",3613220,OH,"3913",Y
"51000010197",3541817,VA,"5101",Y
"34006220011",444197,NJ,"3402",Y
"48000000419",3613244,TX,"4801",Y
"49000000123",3613251,UT,"4903",Y
"23000034002",3518176,ME,"2302",Y
"24000030009",1214249,MD,"2406",Y
"55003970002",1206566,WI,"5501",Y
"49000000133",3613295,UT,"4903",Y
"39000000255",3613308,OH,"3908",Y
"21000118001",1139584,KY,"2101",Y
"54003509001",1095137,WV,"5402",Y
"23000153001",1142587,ME,"2302",Y
"34007412011",444227,NJ,"3403",Y
"39002969014",1081071,OH,"3909",Y
"34001116011",442868,NJ,"3407",Y
"34006463011",442876,NJ,"3401",Y
"34002283011",442629,NJ,"3412",Y
"34001162011",442420,NJ,"3411",Y
"72000000042",3613582,PR,"7298",Y
"19000000205",3613606,IA,"1902",Y
"20000498007",1130305,KS,"2003",Y
"24000000063",3613917,MD,"2401",Y
"42000000217",3613920,PA,"4207",Y
"13000000843",3613933,GA,"1303",Y
"15000009002",1123287,HI,"1502",Y
"51000070001",1192656,VA,"5105",Y
"13000000252",3607183,GA,"1301",Y
"23000050001",1142485,ME,"2302",Y
"13000000351",3607282,GA,"1302",Y
"13000000208",3607139,GA,"1301",Y
"13000000253",3607184,GA,"1308",Y
"72000003008",424313,PR,"7298",Y
"34001043001",1073303,NJ,"3411",Y
"42000000224",3613981,PA,"4210",Y
"05000109001",1237645,AR,"0501",Y
"51000010111",3542039,VA,"5101",Y
"05000000070",3613178,AR,"0504",Y
"55000000332",3613216,WI,"5508",Y
"39000000246",3613217,OH,"3913",Y
"55000000334",3613248,WI,"5503",Y
"05000003002",1104855,AR,"0501",Y
"34009505011",442550,NJ,"3405",Y
"24000078001",1214390,MD,"2406",Y
"55001470100",3500296,WI,"5503",Y
"55009595001",1206885,WI,"5505",Y
"38000000115",3613312,ND,"3800",Y
"34012116011",457698,NJ,"3407",Y
"34003501011",442627,NJ,"3404",Y
"48000000501",3614062,TX,"4801",Y
"48000000536",3614111,TX,"4825",Y
"51000183001",1192784,VA,"5105",Y
"53200802098",3507414,WA,"5310",Y
"42000000268",3614170,PA,"4209",Y
"42000000269",3614171,PA,"4209",Y
"48003035005",3536257,TX,"4835",Y
"05000025001",1104896,AR,"0502",Y
"24000000033",3613286,MD,"2401",Y
"55003750001",1206541,WI,"5507",Y
"34001202011",442493,NJ,"3405",Y
"46000005001",1179113,SD,"4600",Y
"34008247011",442572,NJ,"3407",Y
"34006469011",442883,NJ,"3402",Y
"54000000106",3613332,WV,"5402",Y
"23000137001",1142575,ME,"2302",Y
"54000000114",3613342,WV,"5402",Y
"34001309011",442671,NJ,"3407",Y
"54000000117",3613345,WV,"5402",Y
"28000000079",3613349,MS,"2801",Y
"54000000123",3613353,WV,"5402",Y
"44000011001",1144293,RI,"4402",Y
"54000000131",3613364,WV,"5401",Y
"51000000260",3613711,VA,"5106",Y
"51000000273",3613724,VA,"5101",Y
"51000000305",3613756,VA,"5107",Y
"51000000308",3613759,VA,"5106",Y
"39003367001",1081107,OH,"3908",Y
"72000000066",3613770,PR,"7298",Y
"17005711001",1114249,IL,"1702",Y
"04000000166",3613774,AZ,"0402",Y
"42000000173",3613816,PA,"4209",Y
"21000072001",1139537,KY,"2102",Y
"24000000058",3613884,MD,"2401",Y
"39002587101",3520138,OH,"3909",Y
"48000000455",3613935,TX,"4801",Y
"48000000462",3613944,TX,"4813",Y
"39005419101",3521096,OH,"3910",Y
"21000065001",1235486,KY,"2105",Y
"55007980001",1206813,WI,"5508",Y
"05000000073",3613192,AR,"0504",Y
"05000304002",395481,AR,"0503",Y
"39000000245",3613200,OH,"3913",Y
"49000000130",3613276,UT,"4904",Y
"55001220002",425596,WI,"5501",Y
"35000026001",1145035,NM,"3503",Y
"54000000264",3613539,WV,"5401",Y
"54000000266",3613541,WV,"5401",Y
"21000110001",1139572,KY,"2102",Y
"34005407011",442794,NJ,"3402",Y
"55000120000",3368719,WI,"5507",Y
"05000000093",3613576,AR,"0504",Y
"34002536011",444232,NJ,"3407",Y
"34008439011",2919772,NJ,"3407",Y
"34004441011",444244,NJ,"3403",Y
"34008108011",444259,NJ,"3407",Y
"34001429011",442830,NJ,"3405",Y
"34004430011",442832,NJ,"3402",Y
"34006456011",442865,NJ,"3401",Y
"34007146011",442385,NJ,"3403",Y
"34002295011",442639,NJ,"3406",Y
"34005017011",442391,NJ,"3402",Y
"34001178011",442451,NJ,"3411",Y
"72000003001",1144026,PR,"7298",Y
"49000000158",3613627,UT,"4901",Y
"48000000497",3614057,TX,"4810",Y
"48000000498",3614059,TX,"4819",Y
"48000000520",3614081,TX,"4801",Y
"48000000529",3614094,TX,"4804",Y
"48000000531",3614096,TX,"4819",Y
"42000000240",3614117,PA,"4215",Y
"24000093001",1238387,MD,"2401",Y
"44000007001",1144289,RI,"4401",Y
"21000097001",1139561,KY,"2105",Y
"39000096001",1080520,OH,"3902",Y
"27000000195",3613306,MN,"2708",Y
"46000000056",3613309,SD,"4600",Y
"39004263002",3518997,OH,"3912",Y
"21000102001",1139566,KY,"2101",Y
"21000316001",1139727,KY,"2105",Y
"53001040001",1180898,WA,"5304",Y
"21000025012",1139493,KY,"2102",Y
"54000000140",3613373,WV,"5402",Y
"54000000141",3613374,WV,"5402",Y
"54000000147",3613381,WV,"5402",Y
"54000000149",3613383,WV,"5402",Y
"54000000151",3613385,WV,"5401",Y
"34005318011",442680,NJ,"3402",Y
"34007329011",442687,NJ,"3403",Y
"54000000162",3613398,WV,"5402",Y
"34121349111",442821,NJ,"3404",Y
"54000000166",3613403,WV,"5402",Y
"42000323001",3059435,PA,"4205",Y
"72000004007",1144037,PR,"7298",Y
"72000003003",1144028,PR,"7298",Y
"13000000547",3610161,GA,"1311",Y
"55003105001",1206433,WI,"5504",Y
"72000002010",3507541,PR,"7298",Y
"24000032001",2971064,MD,"2406",Y
"35000000192",3613996,NM,"3501",Y
"23000000060",3613998,ME,"2302",Y
"39011630001",2818645,OH,"3902",Y
"24000090013",1214407,MD,"2406",Y
"35000000001",2941742,NM,"3503",Y
"23000020003",1142453,ME,"2302",Y
"35000000041",3607314,NM,"3503",Y
"23000419001",3513472,ME,"2302",Y
"34008512011",442852,NJ,"3407",Y
"23000417001",3513471,ME,"2302",Y
"34006171011",442435,NJ,"3401",Y
"72000000045",3613585,PR,"7298",Y
"20000000030",3613601,KS,"2002",Y
"44000042001",3345742,RI,"4402",Y
"34006224011",442534,NJ,"3401",Y
"13000000249",3607180,GA,"1310",Y
"37005404001",1153481,NC,"3703",Y
"04000000167",3613782,AZ,"0402",Y
"72000002004",1144023,PR,"7298",Y
"13000000165",3607096,GA,"1309",Y
"05000000104",3613795,AR,"0501",Y
"05000000106",3613797,AR,"0502",Y
"42000000158",3613801,PA,"4209",Y
"42000000162",3613805,PA,"4209",Y
"42000000169",3613812,PA,"4215",Y
"42000000184",3613827,PA,"4208",Y
"42000000187",3613831,PA,"4215",Y
"42000000191",3613835,PA,"4213",Y
"44000000060",3613556,RI,"4401",Y
"35000000073",3608380,NM,"3502",Y
"24066111111",3542221,MD,"2401",Y
"05000000110",3614033,AR,"0503",Y
"48000000495",3614055,TX,"4817",Y
"48001109001",1182914,TX,"4834",Y
"51000010133",3540758,VA,"5109",Y
"02000116001",1104797,AK,"0200",Y
"05000333001",1237655,AR,"0501",Y
"39000000258",3613412,OH,"3903",Y
"23000175001",1142608,ME,"2301",Y
"39007413001",1081523,OH,"3909",Y
"34001389011",442764,NJ,"3410",Y
"34001378011",442748,NJ,"3409",Y
"46000564001",1179410,SD,"4600",Y
"34003503011",442762,NJ,"3403",Y
"34006094011",442768,NJ,"3401",Y
"35000000015",493825,NM,"3501",Y
"55000270000",3382405,WI,"5503",Y
"17000546002",1113823,IL,"1710",Y
"17000000140",3614007,IL,"1710",Y
"24000000072",3614008,MD,"2404",
"24000000072",3614008,MD,"2402",
"24000000072",3614008,MD,"2406",
"24000000072",3614008,MD,"2408",
"24000000072",3614008,MD,"2401",Y
"24000000072",3614008,MD,"2405",
"24000000072",3614008,MD,"2403",
"24000000072",3614008,MD,"2407",
"55000445001",1206077,WI,"5503",Y
"24000000076",3614014,MD,"2408",Y
"05000661001",1105459,AR,"0501",Y
"26000000020",3614015,MI,"2609",Y
"05000552001",1105353,AR,"0501",Y
"48000000440",3613901,TX,"4835",Y
"24062111112",3542225,MD,"2401",Y
"05000147001",1104979,AR,"0501",Y
"48000000477",3613961,TX,"4819",Y
"48000000489",3614049,TX,"4825",Y
"48001196002",453629,TX,"4828",Y
"51000000298",3613749,VA,"5107",Y
"20000000029",3613157,KS,"2001",Y
"42000000144",3613159,PA,"4210",Y
"55002860001",1206395,WI,"5506",Y
"21000370001",1139762,KY,"2101",Y
"39000114002",3372588,OH,"3915",Y
"46000000054",3613211,SD,"4600",Y
"55000720001",1206109,WI,"5502",Y
"48004122001",1183431,TX,"4833",Y
"27000000191",3613297,MN,"2701",Y
"55009764001",1206946,WI,"5502",Y
"34008233011",442551,NJ,"3407",Y
"34001263011",442600,NJ,"3405",Y
"34001293011",442636,NJ,"3407",Y
"42000000196",3613841,PA,"4210",Y
"42000000204",3613849,PA,"4215",Y
"42000000205",3613850,PA,"4207",Y
"42000000206",3613851,PA,"4215",Y
"42000000211",3613856,PA,"4213",Y
"23000401001",3513459,ME,"2302",Y
"13000000224",3607155,GA,"1309",Y
"35000027001",1145036,NM,"3503",Y
"35000000181",3613630,NM,"3503",Y
"55004690001",1206648,WI,"5508",Y
"35000028001",1145037,NM,"3502",Y
"48003043003",3514976,TX,"4810",Y
"34002212011",442516,NJ,"3403",Y
"34001203011",442497,NJ,"3409",Y
"48003267001",1183304,TX,"4802",Y
"48004098001",1183405,TX,"4806",Y
"21000087001",1139553,KY,"2102",Y
"05000135001",1104968,AR,"0504",Y
"05000077001",1104915,AR,"0504",Y
"51000010219",3542016,VA,"5110",Y
"53002220001",1181043,WA,"5305",Y
"05000521001",3534236,AR,"0501",Y
"54000000167",3613418,WV,"5401",Y
"54000000169",3613421,WV,"5402",Y
"54000000173",3613426,WV,"5402",Y
"54000000174",3613427,WV,"5402",Y
"27000000196",3613428,MN,"2707",Y
"54000000175",3613429,WV,"5402",Y
"54000000176",3613430,WV,"5402",Y
"54000000194",3613450,WV,"5402",Y
"54000000196",3613453,WV,"5402",Y
"34081009111",442745,NJ,"3407",Y
"54000000198",3613455,WV,"5401",Y
"54000000199",3613456,WV,"5402",Y
"49000077001",3192988,UT,"4902",Y
"54000000203",3613460,WV,"5402",Y
"54000000204",3613461,WV,"5401",Y
"54000000214",3613474,WV,"5401",Y
"54000000217",3613477,WV,"5401",Y
"54000000221",3613482,WV,"5402",Y
"05000000139",3614203,AR,"0501",Y
"05000000160",3614225,AR,"0501",Y
"05000000179",3614244,AR,"0503",Y
"13000000225",3607156,GA,"1308",Y
"01000000189",3614295,AL,"0107",Y
"05000000202",3614315,AR,"0503",Y
"51000000245",3613696,VA,"5105",Y
"39004563002",2806480,OH,"3902",Y
"38000231001",1151471,ND,"3800",Y
"55007902001",1206811,WI,"5506",Y
"42000000246",3614123,PA,"4213",Y
"34004013001",1073696,NJ,"3402",Y
"42000000271",3614356,PA,"4211",Y
"39001715001",1080959,OH,"3902",Y
"39002142001",1080985,OH,"3904",Y
"39002905001",1081049,OH,"3903",Y
"39003367002",3328990,OH,"3908",Y
"39003486001",1081117,OH,"3913",Y
"39004263001",1081160,OH,"3912",Y
"39005796001",1081319,OH,"3902",Y
"39006510001",1081456,OH,"3905",Y
"39006804002",1081491,OH,"3902",Y
"39008036001",1081577,OH,"3912",Y
"39009143014",3284928,OH,"3905",Y
"05000000144",3614208,AR,"0504",Y
"05000000163",3614228,AR,"0504",Y
"13000000235",3607166,GA,"1312",Y
"24000000089",3614376,MD,"2405",Y
"24000000091",3614378,MD,"2402",Y
"09000390001",1071811,CT,"0902",Y
"34003513001",1073677,NJ,"3404",Y
"25000261001",1092541,MA,"2501",Y
"25000048001",1092351,MA,"2503",Y
"25000014001",1092318,MA,"2508",Y
"49000089001",1170440,UT,"4903",Y
"53001660001",1180986,WA,"5304",Y
"34000000030",3614379,NJ,"3402",Y
"48008028004",1184374,TX,"4835",Y
"49000000052",3611643,UT,"4901",Y
"50000043001",1094093,VT,"5000",Y
"23000191001",1142615,ME,"2302",Y
"10000018001",1066466,DE,"1000",Y
"34001033011",442504,NJ,"3411",Y
"34002188011",442472,NJ,"3406",Y
"05000000133",3614196,AR,"0502",Y
"49000000163",3614257,UT,"4902",Y
"13000000102",3607015,GA,"1308",Y
"34001196011",442482,NJ,"3405",Y
"34006226011",442533,NJ,"3401",Y
"53000776001",1180844,WA,"5309",Y
"51000174001",1192767,VA,"5109",Y
"78010200012",3536896,VI,"7898",Y
"20001412001",1130619,KS,"2001",Y
"24000000054",3613880,MD,"2401",Y
"34005299001",1073761,NJ,"3402",Y
"34002241001",1073540,NJ,"3403",Y
"34001350001",1073438,NJ,"3409",Y
"05000000141",3614205,AR,"0504",Y
"05000000129",3614192,AR,"0501",Y
"05000000131",3614194,AR,"0502",Y
"05000000181",3614247,AR,"0502",Y
"54000000287",3614248,WV,"5402",Y
"05000000186",3614254,AR,"0504",Y
"13000000051",3606953,GA,"1309",Y
"49000074001",1170428,UT,"4902",Y
"51000010115",3542043,VA,"5101",Y
"13000000206",3607137,GA,"1308",Y
"35000000198",3614349,NM,"3501",Y
"35000000198",3614349,NM,"3503",
"34004015001",1073703,NJ,"3402",Y
"48000000195",3610842,TX,"4831",Y
"39000364002",1080777,OH,"3913",Y
"05000000124",3614186,AR,"0501",Y
"17000000145",3614218,IL,"1706",Y
"05000000182",3614249,AR,"0504",Y
"44000006001",1144288,RI,"4402",Y
"05000000197",3614266,AR,"0501",Y
"13000000084",3606986,GA,"1312",Y
"49000366001",1170686,UT,"4901",Y
"53001335001",1180948,WA,"5304",Y
"53000000138",3614277,WA,"5303",Y
"51000122001",1192703,VA,"5109",Y
"51000047001",1235955,VA,"5106",Y
"55000000175",3610374,WI,"5508",Y
"55000000201",3500333,WI,"5506",Y
"55000040001",1229125,WI,"5502",Y
"55000280000",3382412,WI,"5503",Y
"55001470001",1206215,WI,"5503",Y
"55001950001",1229178,WI,"5506",Y
"55002340001",1206308,WI,"5505",Y
"55002870001",1229198,WI,"5502",Y
"55003700001",1206531,WI,"5503",Y
"55004130001",1206591,WI,"5506",Y
"55004335010",431167,WI,"5506",Y
"05000000184",3614252,AR,"0502",Y
"34001135011",442355,NJ,"3411",Y
"34002539011",442657,NJ,"3412",Y
"39000351024",3509091,OH,"3909",Y
"42000000181",3613824,PA,"4209",Y
"05000000177",3614242,AR,"0501",Y
"05000000189",3614258,AR,"0503",Y
"17000000146",3614272,IL,"1705",Y
"13000564001",1109363,GA,"1308",Y
"13000000771",3612753,GA,"1308",Y
"51000000259",3613710,VA,"5104",Y
"05000000198",3614283,AR,"0503",Y
"13000000864",3614288,GA,"1307",Y
"46000003001",1179112,SD,"4600",Y
"01000000201",3614307,AL,"0102",Y
"50000016001",1094065,VT,"5000",Y
"39000056001",1080480,OH,"3906",Y
"35000085001",1145096,NM,"3503",Y
"05000000155",3614220,AR,"0501",Y
"34004369021",3151848,NJ,"3402",Y
"51000000244",3613695,VA,"5102",Y
"51000000235",3613686,VA,"5104",Y
"05000000126",3614188,AR,"0504",Y
"05000000127",3614190,AR,"0503",Y
"51001400047",1193063,VA,"5109",Y
"05000000135",3614199,AR,"0504",Y
"13000000254",3607185,GA,"1314",Y
"51000000220",3613671,VA,"5102",Y
"21000739001",3405730,KY,"2106",Y
"53001350002",1180951,WA,"5303",Y
"05000000178",3614243,AR,"0501",Y
"05000000192",3614261,AR,"0501",Y
"49000151001",1170497,UT,"4902",Y
"49000100001",1170452,UT,"4903",Y
"53001365001",1180953,WA,"5305",Y
"01000000196",3614302,AL,"0102",Y
"46000097001",1179196,SD,"4600",Y
"72000006002",1144044,PR,"7298",Y
"13000678001",1109499,GA,"1308",Y
"13000735001",1109560,GA,"1308",Y
"46000885001",1179424,SD,"4600",Y
"34009504011",442843,NJ,"3405",Y
"24000000090",3614377,MD,"2407",Y
"39000364001",1080776,OH,"3914",Y
"05000000152",3614216,AR,"0504",Y
"05000000180",3614246,AR,"0501",Y
"05000000196",3614265,AR,"0504",Y
"54000207001",1094701,WV,"5402",Y
"13000546001",1109345,GA,"1312",Y
"17000496001",1232719,IL,"1709",Y
"49000252001",1170587,UT,"4903",Y
"51000304001",1192938,VA,"5101",Y
"53002490001",1181074,WA,"5304",Y
"01000000192",3614298,AL,"0107",Y
"13000645001",1109463,GA,"1308",Y
"13000621001",1109432,GA,"1309",Y
"13000135001",1109139,GA,"1302",Y
"20002004101",448810,KS,"2001",Y
"21000018001",1139483,KY,"2105",Y
"24000000021",3612763,MD,"2405",Y
"28000645001",1160340,MS,"2803",Y
"28000930001",1160403,MS,"2804",Y
"30000050001",1238239,MT,"3002",Y
"30000119001",1159171,MT,"3002",Y
"33000049001",2868530,NH,"3302",Y
"34001455001",1073490,NJ,"3411",Y
"44070001001",3613669,RI,"4401",Y
"05000000171",3614236,AR,"0502",Y
"34006012001",1073782,NJ,"3401",Y
"24000018061",1214224,MD,"2408",Y
"05000000199",3614286,AR,"0503",Y
"46000105001",1179203,SD,"4600",Y
"51000000267",3613718,VA,"5105",Y
"17000549004",1113826,IL,"1710",Y
"01000000193",3614299,AL,"0107",Y
"51000000226",3613677,VA,"5103",Y
"51000144001",1235971,VA,"5105",Y
"55000000160",3610324,WI,"5507",Y
"34001089011",442735,NJ,"3409",Y
"24000003001",1214132,MD,"2403",Y
"24000003025",1214150,MD,"2403",Y
"24070071004",3511876,MD,"2406",Y
"25000018001",2975904,MA,"2509",Y
"25000019003",3610079,MA,"2509",Y
"25000081003",3609837,MA,"2504",Y
"25000169003",3609986,MA,"2509",Y
"25000171001",1092452,MA,"2501",Y
"25000282001",1092554,MA,"2509",Y
"25000510001",494486,MA,"2509",Y
"26000032001",1088330,MI,"2607",Y
"27000000062",3609056,MN,"2701",Y
"33000015003",3542053,NH,"3302",Y
"33000016002",3541703,NH,"3302",Y
"33000287001",3541872,NH,"3302",Y
"33000309001",3542240,NH,"3301",Y
"34001069011",442659,NJ,"3411",Y
"01000094001",1101928,AL,"0103",Y
"01000103001",1101935,AL,"0103",Y
"05000000166",3614231,AR,"0501",Y
"13000000857",3614269,GA,"1306",Y
"28001095001",1160445,MS,"2804",Y
"51000226001",1192851,VA,"5106",Y
"55001800001",1206256,WI,"5507",Y
"05000000122",3614184,AR,"0504",Y
"05000000128",3614191,AR,"0503",Y
"05000000137",3614201,AR,"0501",Y
"05000000162",3614227,AR,"0501",Y
"05000000169",3614234,AR,"0501",Y
"05000000185",3614253,AR,"0501",Y
"13000643001",1109459,GA,"1303",Y
"13000212001",1109248,GA,"1301",Y
"48000000542",3614322,TX,"4805",Y
"01000128003",1101961,AL,"0102",Y
"05000000081",3613255,AR,"0503",Y
"05000191001",1105022,AR,"0503",Y
"05000200001",1105030,AR,"0501",Y
"05000557001",1105358,AR,"0501",Y
"05000000183",3614251,AR,"0504",Y
"51000000284",3613735,VA,"5107",Y
"49000318001",1170641,UT,"4903",Y
"15000009006",3613923,HI,"1502",Y
"44000025001",1144307,RI,"4401",Y
"05000000148",3614212,AR,"0501",Y
"13000864002",1109689,GA,"1309",Y
"05000000190",3614259,AR,"0504",Y
"05000000194",3614263,AR,"0501",Y
"13000733001",1109558,GA,"1308",Y
"49000292001",1170621,UT,"4903",Y
"49000059001",1170414,UT,"4902",Y
"53002450001",1181071,WA,"5304",Y
"51000000230",3613681,VA,"5105",Y
"49000204001",1170546,UT,"4904",Y
"01000000191",3614297,AL,"0107",Y
"20000000042",3614325,KS,"2001",Y
"51000020004",1192610,VA,"5109",Y
"17000703001",1113964,IL,"1710",Y
"51000000274",3613725,VA,"5101",Y
"51000000291",3613742,VA,"5101",Y
"48003033014",3514808,TX,"4835",Y
"51000000237",3613688,VA,"5103",Y
"04002800003",3539236,AZ,"0407",Y
"34001223001",1073372,NJ,"3405",Y
"48008045003",3049348,TX,"4814",Y
"25000012001",1092316,MA,"2503",Y
"25000031001",1092333,MA,"2501",Y
"30000000063",3614348,MT,"3001",Y
"05000000119",3614180,AR,"0503",Y
"05000000159",3614224,AR,"0504",Y
"17000498002",1113774,IL,"1705",Y
"18000000021",3606615,IN,"1802",Y
"34121334011",444170,NJ,"3406",Y
"34180812101",3541597,NJ,"3401",Y
"35000000180",3613617,NM,"3503",Y
"35000079001",1145092,NM,"3502",Y
"35000129001",1145121,NM,"3502",Y
"35200900006",3504440,NM,"3503",Y
"38000011002",3530496,ND,"3800",Y
"38000079001",1151331,ND,"3800",Y
"38000132001",1151379,ND,"3800",Y
"38000296001",1151536,ND,"3800",Y
"38000328001",1151564,ND,"3800",Y
"39000000154",3608993,OH,"3908",Y
"51000000272",3613723,VA,"5107",Y
"49000325001",1170648,UT,"4901",Y
"01000000198",3614304,AL,"0107",Y
"26007001012",437092,MI,"2602",Y
"33000304001",3541890,NH,"3302",Y
"05000000132",3614195,AR,"0501",Y
"49490099002",3155148,UT,"4903",Y
"53001385001",1180955,WA,"5303",Y
"51000000241",3613692,VA,"5102",Y
"46000098001",1179197,SD,"4600",Y
"05000000134",3614197,AR,"0501",Y
"05000000161",3614226,AR,"0501",Y
"24000002013",1214131,MD,"2402",Y
"13000845001",1109667,GA,"1303",Y
"49000191001",1170533,UT,"4903",Y
"28000360001",1160270,MS,"2802",Y
"51000052005",1192642,VA,"5109",Y
"13000000054",3606956,GA,"1312",Y
"25000179001",1092461,MA,"2502",Y
"32000200902",3517952,NV,"3204",Y
"32000200902",3517952,NV,"3203",
"32000200902",3517952,NV,"3201",
"25000034001",1092336,MA,"2509",Y
"25000097001",1092392,MA,"2509",Y
"72000000071",3614346,PR,"7298",Y
"24000042001",1214278,MD,"2405",Y
"13000000202",3607133,GA,"1314",Y
"55000000157",3610321,WI,"5501",Y
"51000000257",3613708,VA,"5107",Y
"05000000201",3614313,AR,"0503",Y
"01000007001",1101833,AL,"0103",Y
"11000001001",1142408,DC,"1198",Y
"11000001001",1142408,DC,"5108",
"11000001001",1142408,DC,"2406",
"11000001001",1142408,DC,"2404",
"12000000020",3607523,FL,"1227",Y
"12000017013",1078138,FL,"1228",Y
"12000510001",1078445,FL,"1202",Y
"13000000062",3606964,GA,"1308",Y
"13000000066",3606968,GA,"1302",Y
"13000000104",3607017,GA,"1302",Y
"13000000110",3607023,GA,"1302",Y
