"CWNS_ID","FACILITY_ID","STATE_CODE","CURRENT_EFFLUENT_TREATMENT_LEVEL","CURRENT_DISINFECTION_FLAG","FUTURE_EFFLUENT_TREATMENT_LEVEL","FUTURE_DISINFECTION_FLAG"
"13000000785",3612932,GA,Secondary,Y,Secondary,Y
"34002312001",1073550,NJ,Advanced,Y,Advanced,Y
"55004100001",1229225,WI,Secondary,Y,Secondary,Y
"12000225001",1078371,FL,Advanced,N,Advanced,N
"25000002001",1092308,MA,Secondary,Y,Secondary,Y
"38000284001",1151524,ND,Secondary,N,Secondary,N
"22000645001",1237408,LA,Advanced,Y,Advanced,Y
"60000001001",1143995,AS,Primary,Y,Secondary,Y
"25000176001",1092458,MA,Secondary,N,Secondary,N
"25000205001",1092490,MA,Advanced,Y,Advanced,Y
"25000262001",1092543,MA,Advanced,Y,Advanced,Y
"25000107001",1092404,MA,Advanced,Y,Advanced,Y
"29001032001",1133310,MO,Advanced,Y,Advanced,Y
"55002730001",1206377,WI,Advanced,Y,Advanced,Y
"55001630001",1206235,WI,Advanced,Y,Advanced,Y
"38000190001",1151433,ND,Secondary,N,Secondary,N
"48001257001",1183030,TX,Secondary,Y,Secondary,Y
"51000327001",1192975,VA,Advanced,Y,Advanced,Y
"51001400061",3057568,VA,Advanced,Y,Advanced,Y
"51000328001",1192976,VA,Secondary,Y,Secondary,Y
"05000775001",1105561,AR,Secondary,Y,Secondary,Y
"06004044001",1175519,CA,Secondary,Y,Secondary,Y
"09000230001",1071794,CT,Advanced,N,Advanced,N
"39009149001",1081718,OH,Secondary,Y,Secondary,Y
"08201200117",3538858,CO,,,Advanced,Y
"02000276001",1216421,AK,Secondary,N,Secondary,N
"02000322001",1216444,AK,Secondary,N,Secondary,N
"02000132001",1104806,AK,Secondary,N,Secondary,N
"15000003023",3613057,HI,Secondary,N,Secondary,N
"23000075001",1142513,ME,Secondary,Y,Secondary,Y
"02000259001",1216413,AK,Secondary,N,Secondary,N
"02000265001",1216415,AK,Secondary,N,Secondary,N
"19000000202",3613060,IA,Secondary,N,Secondary,N
"39000338001",1080749,OH,Secondary,N,Secondary,N
"53001995001",1181021,WA,Secondary,N,Secondary,N
"51000045001",1192637,VA,Advanced,Y,Advanced,Y
"25000281001",1092553,MA,Advanced,Y,Advanced,Y
"42001223001",1195689,PA,Secondary,N,Secondary,N
"06000000303",3612732,CA,Secondary,N,Secondary,N
"53002633001",1181099,WA,Secondary,Y,Secondary,Y
"13000000178",3607109,GA,,,,
"39001370001",1080901,OH,Secondary,N,Secondary,N
"51000112001",1192700,VA,Secondary,Y,Secondary,Y
"06000000304",3612733,CA,Advanced,Y,Advanced,Y
"53002045001",1181025,WA,Secondary,Y,Secondary,Y
"55002200001",1206296,WI,Advanced,Y,Advanced,Y
"13000000786",3612933,GA,Advanced,Y,Advanced,Y
"13000118001",1109120,GA,Secondary,Y,Secondary,Y
"23000060001",1142497,ME,Secondary,Y,Secondary,Y
"53001875001",1181008,WA,Secondary,Y,Secondary,Y
"09000880001",1071881,CT,Secondary,N,Advanced,N
"18004454001",1120363,IN,Advanced,Y,Advanced,Y
"40000644001",3137028,OK,Secondary,N,Advanced,N
"23000079001",1142517,ME,Primary,Y,Secondary,Y
"23000007002",1142438,ME,Secondary,Y,Secondary,Y
"12000120009",393503,FL,Advanced,Y,Advanced,Y
"54005209001",1095299,WV,Secondary,Y,Secondary,Y
"37003616001",1153377,NC,Secondary,Y,Secondary,Y
"39008708001",1081661,OH,Advanced,Y,Advanced,Y
"05000504001",1105304,AR,Advanced,Y,Advanced,Y
"25000146001",1092429,MA,Advanced,Y,Advanced,Y
"25000194001",1092478,MA,Advanced,Y,Advanced,Y
"05000030001",1237644,AR,Secondary,Y,Secondary,Y
"34009496003",3612327,NJ,Secondary,Y,Secondary,Y
"22003306001",1168508,LA,Secondary,Y,Secondary,Y
"30000000041",3612341,MT,Secondary,N,Secondary,N
"55005290001",1206731,WI,Advanced,Y,Advanced,Y
"38000175001",1151420,ND,Secondary,N,Secondary,N
"55001270001",1229162,WI,Advanced,Y,Advanced,Y
"55005260001",1206726,WI,Secondary,Y,Advanced,Y
"12000098003",3507501,FL,Advanced,Y,Advanced,Y
"06009068002",1176092,CA,Secondary,N,Secondary,N
"48003033005",1183199,TX,Secondary,Y,Secondary,Y
"06001040001",1175205,CA,Secondary,N,Secondary,N
"38000227001",1151467,ND,Secondary,N,Secondary,N
"55000750001",1229147,WI,Advanced,Y,Advanced,Y
"06000000296",3612541,CA,Primary,N,Primary,N
"38000174001",1151419,ND,Secondary,N,Secondary,N
"13000999022",3539137,GA,Advanced,Y,Advanced,Y
"53000860001",1238905,WA,Secondary,Y,Secondary,Y
"05000770001",1105557,AR,Secondary,Y,Secondary,Y
"25000123001",1092417,MA,,,Advanced,Y
"55002110001",1206283,WI,Advanced,Y,Advanced,Y
"55001750001",1206250,WI,Secondary,Y,Secondary,Y
"25000172001",1092454,MA,Advanced,Y,Advanced,Y
"39000078001",1237809,OH,Advanced,Y,Advanced,Y
"22001145001",1168262,LA,Secondary,Y,Secondary,Y
"21000278001",1235509,KY,Secondary,Y,Secondary,Y
"23000001003",1142427,ME,Secondary,Y,Secondary,Y
"17000736001",1114018,IL,Secondary,N,Secondary,N
"23000001011",1142431,ME,Secondary,N,Secondary,N
"23000119001",1142558,ME,Secondary,Y,Secondary,Y
"18002190001",1120276,IN,Advanced,Y,Advanced,Y
"28000980001",1160412,MS,Advanced,Y,Advanced,Y
"05000419001",1105210,AR,Advanced,Y,Advanced,Y
"05000723001",1105518,AR,Advanced,Y,Advanced,Y
"51000160001",1192729,VA,Advanced,Y,Advanced,Y
"54001501001",1094826,WV,Secondary,Y,Secondary,Y
"05000745001",1237668,AR,Advanced,Y,,
"53000820001",1180854,WA,Secondary,Y,Secondary,Y
"39008281001",1081613,OH,Secondary,Y,Secondary,Y
"55001240001",1206162,WI,Secondary,N,Advanced,N
"05009400001",1105589,AR,Secondary,Y,Secondary,Y
"39000182001",1080604,OH,Advanced,N,Advanced,N
"54004120001",1095199,WV,Secondary,Y,Secondary,Y
"38000264001",1151504,ND,Secondary,N,Secondary,N
"53001880001",1181009,WA,Secondary,N,Advanced,N
"34007500001",1073896,NJ,Secondary,Y,Secondary,Y
"53000755001",1180842,WA,Advanced,Y,Advanced,Y
"53320000002",385156,WA,Secondary,Y,Secondary,Y
"25000045001",1092348,MA,Secondary,Y,Secondary,Y
"48002065001",1183145,TX,Secondary,N,Secondary,N
"38000008001",1151263,ND,Secondary,Y,Advanced,Y
"38000258001",1151498,ND,Secondary,N,Secondary,N
"48007424001",1184069,TX,Secondary,Y,Secondary,Y
"38000043001",1151296,ND,Secondary,N,Secondary,N
"38000184001",1151427,ND,Secondary,N,Secondary,N
"25000004001",1092310,MA,Secondary,Y,Secondary,Y
"51000005001",1192587,VA,Secondary,Y,Secondary,Y
"19000386001",1123782,IA,Secondary,N,Advanced,Y
"19000435001",1123829,IA,Secondary,N,Advanced,Y
"19000463001",1123855,IA,Secondary,N,Secondary,N
"19000436001",1123830,IA,Secondary,N,Secondary,N
"12000328002",3257988,FL,Advanced,Y,Advanced,Y
"34002443001",1073574,NJ,Advanced,Y,Advanced,Y
"05000629002",1105431,AR,Advanced,Y,Advanced,Y
"09000930003",1071886,CT,Advanced,N,Advanced,N
"54000000097",3612891,WV,Secondary,Y,Secondary,Y
"05000099001",3525556,AR,Advanced,Y,Advanced,Y
"23000028001",1142461,ME,Secondary,Y,Secondary,Y
"38000323001",1151559,ND,Secondary,N,Secondary,N
"51000235002",1192861,VA,Advanced,Y,Advanced,Y
"25000178001",1092460,MA,Advanced,Y,Advanced,Y
"13000000770",3612751,GA,,,,
"12000136001",1078292,FL,Advanced,Y,Advanced,Y
"12000136009",3013602,FL,Advanced,Y,Advanced,Y
"39004844001",1081242,OH,Secondary,Y,Secondary,Y
"48002068001",1183147,TX,Secondary,Y,Secondary,Y
"13000999033",3541711,GA,Advanced,Y,Advanced,Y
"13000203002",1109225,GA,Advanced,Y,Advanced,Y
"25000230001",1092515,MA,Advanced,Y,Advanced,Y
"25000144001",1092428,MA,Advanced,Y,Advanced,Y
"22003091001",1237423,LA,Secondary,Y,Secondary,Y
"12000001053",3244509,FL,Advanced,N,Advanced,Y
"05000440001",1105230,AR,Secondary,Y,Secondary,Y
"12000119001",1078267,FL,Advanced,Y,Advanced,Y
"38000124001",1151371,ND,Secondary,N,Secondary,N
"06005243001",1175729,CA,Secondary,Y,Secondary,Y
"38000004001",1239315,ND,Advanced,Y,Advanced,Y
"55004540001",1229237,WI,Advanced,Y,Advanced,Y
"08000174001",1066968,CO,Advanced,Y,Advanced,Y
"21000186001",1139624,KY,Secondary,Y,Secondary,Y
"55004670001",1229241,WI,Advanced,Y,Advanced,Y
"06009058001",1176089,CA,Secondary,N,Secondary,N
"06009016001",1176048,CA,Secondary,Y,Secondary,Y
"05000589001",1105389,AR,Advanced,Y,Advanced,Y
"17000263003",1113539,IL,Advanced,Y,Advanced,Y
"19001104001",3213008,IA,Secondary,N,Secondary,N
"05000743001",1105533,AR,Advanced,Y,Advanced,Y
"05000302001",1105129,AR,Secondary,N,Secondary,N
"49000048001",1170403,UT,Secondary,N,Secondary,N
"05000475001",1105260,AR,Advanced,Y,Advanced,Y
"22000715001",1168225,LA,Advanced,Y,Advanced,Y
"22000715005",3536016,LA,Advanced,Y,Advanced,Y
"28001090001",1160443,MS,Secondary,Y,Advanced,Y
"28001250001",1160481,MS,Advanced,Y,Advanced,Y
"48003135001",3543157,TX,Secondary,Y,Secondary,Y
"55002520001",1206343,WI,Secondary,N,Secondary,N
"40000586001",1172776,OK,Secondary,N,Secondary,N
"22003191001",1168445,LA,Secondary,Y,Secondary,Y
"40000472001",1236878,OK,Secondary,N,Secondary,N
"06005328001",1175772,CA,Secondary,N,Secondary,N
"12000000060",3610282,FL,Advanced,Y,Advanced,Y
"51000052010",3533016,VA,Secondary,Y,Secondary,Y
"06000000307",3612790,CA,Advanced,Y,Advanced,Y
"12000286001",1078399,FL,Advanced,Y,Advanced,Y
"17000000021",3607394,IL,Advanced,N,Advanced,Y
"38000005001",1151260,ND,Secondary,N,Secondary,N
"54000509001",1094833,WV,Secondary,Y,Secondary,Y
"39000349001",1080759,OH,Advanced,Y,Advanced,Y
"12000219004",1078367,FL,Advanced,Y,Advanced,Y
"55008140001",1206818,WI,Advanced,Y,Advanced,Y
"25000025001",1092328,MA,Advanced,Y,Advanced,Y
"13000000779",3612901,GA,,,Advanced,Y
"39001660007",1080932,OH,Advanced,Y,Advanced,Y
"01000124001",1101955,AL,Advanced,N,Advanced,N
"55005391001",1206741,WI,Advanced,Y,Advanced,Y
"18004714001",1120404,IN,,,Advanced,Y
"38000013001",1151268,ND,Secondary,N,Secondary,N
"55000041001",1206034,WI,Advanced,Y,Advanced,Y
"25000038001",1092341,MA,Secondary,Y,Secondary,Y
"55004880001",1229244,WI,Advanced,Y,Advanced,Y
"55002920001",1229201,WI,Advanced,Y,Advanced,Y
"05000565001",1105365,AR,Advanced,Y,Advanced,Y
"09001580001",1071964,CT,Advanced,Y,Advanced,Y
"25000259001",3023468,MA,Advanced,Y,Advanced,Y
"15000001001",1123257,HI,Secondary,N,Secondary,N
"02000112002",3612979,AK,Primary,Y,Primary,Y
"09001650001",1071970,CT,Secondary,N,Secondary,N
"22003005001",1168289,LA,Secondary,Y,Secondary,Y
"22000745001",1168229,LA,Advanced,Y,Advanced,Y
"22003044001",1168320,LA,Secondary,Y,Secondary,Y
"25000081001",1092378,MA,Advanced,Y,Advanced,Y
"34006220001",1073822,NJ,Secondary,Y,Advanced,Y
"47001510001",1235084,TN,Secondary,Y,Secondary,Y
"55000000115",3610239,WI,,,,
"35000000020",493986,NM,Secondary,N,Advanced,N
"19000060001",1123505,IA,Secondary,N,Secondary,N
"19001029001",1124308,IA,Secondary,N,Secondary,N
"55001120001",1229158,WI,Advanced,Y,Advanced,Y
"25000103001",1092399,MA,Advanced,Y,Advanced,Y
"25000024001",1092327,MA,Advanced,Y,Advanced,Y
"55000260001",1229135,WI,Advanced,Y,Advanced,Y
"55005065001",1206708,WI,Secondary,Y,Secondary,Y
"48006035001",1183702,TX,Secondary,Y,Secondary,Y
"53000710001",1180836,WA,Secondary,Y,Secondary,Y
"55001880001",1206261,WI,Advanced,Y,Advanced,Y
"12000211001",1078361,FL,Advanced,Y,Advanced,Y
"02000500081",3612719,AK,Secondary,N,Secondary,N
"08000109501",3419331,CO,Secondary,N,Secondary,N
"24000300234",1214497,MD,Advanced,Y,Advanced,Y
"25000212001",1092497,MA,Advanced,Y,Advanced,Y
"25000226002",3609766,MA,,,Secondary,Y
"42004711101",468837,PA,Secondary,N,Advanced,N
"34009496001",1073962,NJ,Advanced,Y,Advanced,Y
"34006271001",1073830,NJ,Secondary,N,Advanced,Y
"18002210001",1120278,IN,Advanced,Y,Advanced,Y
"01000000173",3612578,AL,Secondary,Y,Secondary,Y
"39006762001",1081475,OH,Secondary,N,Secondary,N
"25000016001",1092320,MA,Advanced,Y,Advanced,Y
"25000201001",1092486,MA,Advanced,Y,Advanced,Y
"25000010001",1092315,MA,Advanced,Y,Advanced,Y
"05000178001",1105009,AR,Advanced,Y,Advanced,Y
"01201200001",3539516,AL,Secondary,N,Secondary,N
"34007166001",1073879,NJ,Advanced,Y,Advanced,Y
"34004013006",1073700,NJ,Secondary,N,Secondary,N
"53000921001",1180864,WA,Secondary,Y,Secondary,Y
"02000102002",1104785,AK,Secondary,Y,Secondary,Y
"51001309001",1193017,VA,,,Secondary,N
"28000940002",3517916,MS,Advanced,Y,Advanced,Y
"25000164001",1092446,MA,Advanced,Y,Advanced,Y
"53000627001",1180818,WA,Advanced,Y,Advanced,Y
"01000381001",1102188,AL,Secondary,N,Secondary,N
"55000005010",1205999,WI,Advanced,Y,Advanced,Y
"55001980001",1206271,WI,Advanced,Y,Advanced,Y
"47001016001",2825180,TN,Advanced,Y,Advanced,Y
"50000015001",1094064,VT,Secondary,Y,Secondary,Y
"30000000047",3612590,MT,,,Advanced,N
"05000000050",3612873,AR,,,Secondary,Y
"05000247001",1105075,AR,Advanced,Y,,
"39007371001",1081521,OH,Advanced,Y,Advanced,Y
"28001705001",3507780,MS,Advanced,Y,Advanced,Y
"02000272001",1216419,AK,Secondary,N,Secondary,N
"02000500017",3106574,AK,Primary,N,Primary,N
"02000263001",1216414,AK,Secondary,N,Secondary,N
"38000165001",1151410,ND,Secondary,N,Secondary,N
"18004715001",1120405,IN,,,Advanced,Y
"05000327001",1105150,AR,Advanced,Y,Advanced,Y
"08000124501",3418881,CO,Secondary,N,Secondary,N
"20000456001",1130275,KS,Secondary,Y,Secondary,Y
"05000404001",1105195,AR,Secondary,Y,Secondary,Y
"54003880200",483542,WV,Secondary,Y,Secondary,Y
"25000019001",1092322,MA,Advanced,Y,Advanced,Y
"19000119001",1123551,IA,Secondary,N,Secondary,N
"19000138001",1123567,IA,Secondary,N,Secondary,N
"09001560001",1071962,CT,Advanced,Y,Advanced,Y
"55000520001",1206083,WI,Advanced,Y,Advanced,Y
"54000316001",1094721,WV,Secondary,Y,Secondary,Y
"23000029001",1142462,ME,Secondary,Y,Secondary,Y
"08000000060",3607933,CO,Secondary,N,Secondary,N
"05000121001",1104955,AR,Advanced,Y,Advanced,Y
"39005768001",1081318,OH,Advanced,Y,Advanced,Y
"05000507001",1105307,AR,Advanced,Y,Advanced,Y
"05000081001",1104918,AR,Secondary,Y,Secondary,Y
"05000599001",1105399,AR,Advanced,Y,Advanced,Y
"55009645001",1206906,WI,Secondary,N,Advanced,Y
"49000084001",1170435,UT,Advanced,Y,Advanced,Y
"42001073002",1195573,PA,Advanced,N,Advanced,N
"55000540001",1206086,WI,Advanced,Y,Advanced,Y
"06001092001",2875821,CA,Secondary,N,Secondary,N
"06005074001",1175592,CA,Secondary,N,Secondary,N
"09000150002",1071784,CT,Advanced,N,Advanced,N
"51000091001",1192677,VA,Secondary,Y,Secondary,Y
"51000134001",1192712,VA,Secondary,Y,Secondary,Y
"54000506001",3516856,WV,Secondary,Y,Secondary,Y
"51000173001",1192766,VA,Secondary,Y,Secondary,Y
"25000152001",1092433,MA,Secondary,Y,Secondary,Y
"19000444001",1123837,IA,Secondary,N,Advanced,Y
"18120000060",3531396,IN,Advanced,Y,Advanced,Y
"48000000416",3613029,TX,,,Secondary,Y
"05000177001",1105008,AR,Advanced,Y,Advanced,Y
"05000502001",1105302,AR,Advanced,Y,Advanced,Y
"05000129001",1104962,AR,Secondary,Y,Secondary,Y
"17000729001",1114009,IL,Advanced,Y,Advanced,Y
"49000075001",3232551,UT,Secondary,Y,Secondary,Y
"16000116201",453368,ID,Advanced,Y,Advanced,Y
"12000183001",1078347,FL,Advanced,Y,Advanced,Y
"05000000024",3612674,AR,,,Secondary,N
"06001079001",1175232,CA,Advanced,Y,Advanced,Y
"18000276001",1120158,IN,Advanced,Y,Advanced,Y
"39000504001",1080813,OH,Secondary,N,Secondary,N
"48004086001",1183395,TX,Secondary,Y,Secondary,Y
"48009003001",1184467,TX,Secondary,Y,Secondary,Y
"21000295001",1139711,KY,Secondary,Y,Secondary,Y
"51000154002",1192725,VA,Advanced,Y,Advanced,Y
"12000155010",465162,FL,Advanced,Y,Advanced,Y
"34001091001",1073316,NJ,Advanced,N,Advanced,N
"19000217001",1123636,IA,Secondary,N,Secondary,N
"25000128001",1092422,MA,Secondary,Y,Secondary,Y
"47000750001",1166101,TN,Secondary,Y,Secondary,Y
"12000092101",3539216,FL,Advanced,Y,Advanced,Y
"38000306001",1151544,ND,Secondary,N,Secondary,N
"39002965002",3022008,OH,Advanced,Y,Advanced,Y
"12000281001",1078396,FL,Advanced,N,Advanced,N
"18004959001",1120442,IN,Advanced,Y,Advanced,Y
"39001660013",1080937,OH,Advanced,Y,,
"19000403001",1123797,IA,Advanced,N,Advanced,Y
"13000003001",1108926,GA,Secondary,Y,Secondary,Y
"25000067001",1092368,MA,Secondary,Y,Secondary,Y
"39009086001",1081701,OH,Secondary,N,Secondary,N
"55009943001",1207008,WI,Secondary,Y,Secondary,Y
"05000715001",1105511,AR,Secondary,Y,Secondary,Y
"05000708001",1105505,AR,Advanced,Y,Advanced,Y
"29000000285",3607932,MO,Secondary,N,Secondary,N
"35000112003",1145113,NM,Secondary,N,Advanced,N
"18000000034",3606628,IN,Advanced,Y,Advanced,Y
"19000016002",1123466,IA,Secondary,N,Secondary,N
"19000027001",1123476,IA,Secondary,N,Advanced,Y
"19000007001",1123456,IA,Secondary,N,Secondary,N
"02000500011",3091532,AK,Primary,N,Primary,N
"39000000222",3612431,OH,,,Advanced,Y
"21000057001",1235483,KY,Secondary,Y,Secondary,Y
"12000125002",1078271,FL,Advanced,Y,Advanced,Y
"55003480001",1206496,WI,Advanced,Y,Advanced,Y
"05000461001",1105250,AR,Advanced,Y,Advanced,Y
"21000224001",1235504,KY,Secondary,Y,Secondary,Y
"05000421001",1105212,AR,Advanced,Y,Advanced,Y
"05000254001",1105082,AR,Advanced,Y,Advanced,Y
"47000075001",1165975,TN,Secondary,Y,Secondary,Y
"20000916001",1130431,KS,Secondary,N,Secondary,N
"25000035001",1092337,MA,Advanced,Y,Advanced,Y
"55003470001",1206494,WI,Advanced,Y,Advanced,Y
"55003570001",1206511,WI,Secondary,Y,Advanced,Y
"05000657001",1105455,AR,Secondary,Y,Secondary,Y
"05000320001",1105146,AR,Advanced,Y,Advanced,Y
"20000486001",2919198,KS,Secondary,N,Secondary,N
"12000257001",1078389,FL,Advanced,Y,Advanced,Y
"05000312001",1237651,AR,Advanced,Y,Advanced,Y
"18000508001",1120197,IN,Advanced,Y,Advanced,Y
"12000200001",2803382,FL,Advanced,Y,Advanced,Y
"30000240001",1159267,MT,NA,N,NA,N
"13000637001",1109449,GA,Secondary,Y,Secondary,Y
"05000314001",1105140,AR,Advanced,Y,Advanced,Y
"28000515002",1160310,MS,Advanced,Y,Advanced,Y
"09001030001",1071897,CT,Advanced,N,Advanced,N
"28000111001",1160201,MS,Advanced,Y,Advanced,Y
"55003500001",1229212,WI,Advanced,Y,Advanced,Y
"38000340001",1151576,ND,Secondary,N,Secondary,N
"53001975001",1181019,WA,Secondary,Y,Secondary,Y
"35000000018",493901,NM,Advanced,N,Advanced,N
"55003770001",1206546,WI,Secondary,Y,Secondary,Y
"31000545001",1230189,NE,Advanced,Y,Advanced,Y
"12000322001",1078416,FL,Advanced,Y,Advanced,Y
"12000042005",3257650,FL,Advanced,Y,Advanced,Y
"55007221001",1206793,WI,Advanced,Y,Advanced,Y
"21000182001",1139622,KY,Secondary,Y,Secondary,Y
"06003083001",1175446,CA,Secondary,N,Secondary,N
"53002230001",1181045,WA,Secondary,Y,Secondary,Y
"05000144001",1104976,AR,Advanced,Y,Advanced,Y
"18005411001",1120493,IN,Advanced,Y,Advanced,Y
"39001660009",1080934,OH,Advanced,Y,Advanced,Y
"39001660016",3145290,OH,,,Advanced,Y
"25001430002",3538156,MA,,,Advanced,Y
"53002120001",1181035,WA,Secondary,N,Secondary,N
"53000925001",1180867,WA,Secondary,N,Secondary,N
"05000306001",1105133,AR,Secondary,Y,Secondary,Y
"09001430001",1071948,CT,Advanced,Y,Advanced,Y
"39001660014",1080938,OH,Advanced,Y,Advanced,Y
"48003112001",1227824,TX,Secondary,Y,Secondary,Y
"24000086001",1214397,MD,Secondary,Y,Advanced,Y
"05000376001",1105187,AR,Secondary,Y,Secondary,Y
"13000000782",3612912,GA,Advanced,Y,,
"39008764001",1081666,OH,Advanced,Y,Advanced,Y
"13000006011",1108934,GA,Advanced,Y,Advanced,Y
"13000000755",3612428,GA,Secondary,Y,Secondary,Y
"38000198001",1151441,ND,Secondary,N,Secondary,N
"21000151001",1139595,KY,Secondary,Y,Secondary,Y
"55009667001",1206916,WI,Secondary,Y,Secondary,Y
"51000080004",1192669,VA,Secondary,Y,Secondary,Y
"05000763001",1105551,AR,Advanced,Y,Advanced,Y
"23000001001",1142426,ME,Secondary,Y,Advanced,Y
"19000398001",1123793,IA,Secondary,N,Advanced,Y
"25000169002",3540216,MA,,,Advanced,Y
"55002190001",1206294,WI,Advanced,Y,Advanced,Y
"51000236002",1192862,VA,Advanced,Y,Advanced,Y
"51000029001",1192620,VA,Secondary,Y,Secondary,Y
"09001090001",1071903,CT,Secondary,N,Advanced,N
"09001110001",1071906,CT,Advanced,N,Advanced,N
"01000369001",1102178,AL,Secondary,Y,Secondary,Y
"12000252001",2811581,FL,Advanced,Y,Advanced,Y
"01000536001",1102233,AL,Secondary,N,Secondary,Y
"21000190001",1139627,KY,Advanced,Y,Advanced,Y
"51000163001",1235975,VA,Advanced,Y,Advanced,Y
"05000374001",1105185,AR,Advanced,Y,Advanced,Y
"23000017001",1142448,ME,Advanced,Y,Advanced,Y
"28000000078",3612898,MS,,,Advanced,Y
"60000001003",3543197,AS,Raw,N,Raw,N
"47002016001",1166238,TN,Secondary,Y,Secondary,Y
"42000064001",1195402,PA,Advanced,N,Advanced,N
"19000321001",1123727,IA,Secondary,N,Secondary,N
"25000033001",1092335,MA,Advanced,Y,Advanced,Y
"54001504001",1094831,WV,Secondary,Y,Secondary,Y
"28001360001",1233756,MS,Secondary,N,Secondary,N
"48003033009",2898762,TX,Secondary,Y,,
"01000406001",1102215,AL,Secondary,N,Secondary,N
"15000001014",3612939,HI,,,Secondary,N
"05000165001",1104996,AR,Advanced,Y,Advanced,Y
"39009072001",1081699,OH,Advanced,Y,Advanced,Y
"55005350001",1229252,WI,Secondary,Y,Secondary,Y
"05000026001",1104897,AR,Advanced,Y,Advanced,Y
"05000749001",1105538,AR,Secondary,Y,Secondary,Y
"21000189001",1235496,KY,Advanced,Y,Advanced,Y
"40000300000",3521324,OK,Advanced,Y,Advanced,Y
"16000013001",1128560,ID,Secondary,Y,Secondary,Y
"39006636001",1081467,OH,Secondary,N,Secondary,Y
"55004010001",1206571,WI,Secondary,Y,Secondary,Y
"55003656001",1206528,WI,Advanced,Y,Advanced,Y
"06005360001",1238827,CA,Secondary,N,Secondary,N
"28000000075",3612668,MS,Advanced,Y,Advanced,Y
"23000117001",1142556,ME,Secondary,Y,Secondary,Y
"25000075001",1092373,MA,Secondary,Y,Advanced,Y
"51000000147",3612728,VA,Secondary,Y,Secondary,Y
"51000000148",3612729,VA,Secondary,Y,Secondary,Y
"54003413001",1095123,WV,Secondary,Y,Secondary,Y
"20000449006",1130269,KS,Advanced,Y,Advanced,Y
"08000098001",1066899,CO,Secondary,Y,Secondary,Y
"25000029001",1092332,MA,Secondary,Y,Advanced,Y
"23000038001",1142472,ME,Secondary,Y,Secondary,Y
"55004850001",1206668,WI,Secondary,Y,Secondary,Y
"55000690001",1206099,WI,Advanced,Y,Advanced,Y
"55009711001",1206931,WI,Advanced,Y,Advanced,Y
"19001058001",1234698,IA,Secondary,N,Secondary,N
"05000094001",1104930,AR,Advanced,Y,Advanced,Y
"38000329001",1151565,ND,Secondary,N,Secondary,N
"39006671001",1081469,OH,Advanced,Y,Advanced,Y
"38000338001",1151574,ND,Secondary,N,Secondary,N
"54000605001",1094745,WV,Secondary,Y,Secondary,Y
"17000537001",1113814,IL,Advanced,Y,Advanced,Y
"53001965001",1181017,WA,Secondary,N,Secondary,N
"38000277001",1151517,ND,Secondary,N,Secondary,N
"38000069001",1151322,ND,Secondary,N,Secondary,N
"05000425001",1105214,AR,Advanced,Y,Advanced,Y
"48001296001",1183045,TX,Secondary,Y,Secondary,Y
"05000000057",3612961,AR,,,Advanced,Y
"13000000789",3612965,GA,Secondary,N,Secondary,N
"28001460003",3543116,MS,Secondary,N,Secondary,N
"23000046001",1142481,ME,Secondary,Y,Secondary,Y
